dataset,leakage_category,duplicate_count,md5_hash,file_pairs
oral,WITHIN_SPLIT_DUPLICATE,2,962f0fa988eba7709576e3b11e8bb305,[train:NON CANCER] 104.jpeg <==> [train:NON CANCER 2] 119.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,a6564c3fc7abc2dd40b6a5e383892125,[train:NON CANCER] 106.jpeg <==> [train:NON CANCER 2] 121.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,7087042b61dafb650f0a6b57689e888b,[train:NON CANCER] 108.jpeg <==> [train:NON CANCER 2] 124.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,15e6ad4c70523396b0397f74fa0d108f,[train:NON CANCER] 110.jpeg <==> [train:NON CANCER 2] 126.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,a4f312b54466c81ea2723ac7692f87c9,[train:NON CANCER] 111.jpeg <==> [train:NON CANCER 2] 127.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,0c9d3bd021e7291f96365feff004d89a,[train:NON CANCER] 112.jpeg <==> [train:NON CANCER 2] 128.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,c383a1b95eac97cc9b1c243bd32aac61,[train:NON CANCER] 113.jpeg <==> [train:NON CANCER 2] 129.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,f0a907525bdf0105d9c0b6cfee6f62e8,[train:NON CANCER] 114.jpeg <==> [train:NON CANCER 2] 130.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,93354c4c91563dabce6e9de50069e4fe,[train:NON CANCER] 116.jpeg <==> [train:NON CANCER 2] 132.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,643f0535eef9b71ff49ce540eac7ed99,[train:NON CANCER] 119.jpeg <==> [train:NON CANCER 2] 135.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,1fbda07668526d327cdfa8d6c203cc8a,[train:NON CANCER] 122.jpeg <==> [train:NON CANCER 2] 138.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,8d87c46ce444ad454caf3131a789521a,[train:NON CANCER] 125.jpeg <==> [train:NON CANCER 2] 141.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,43cc7d2695d902457bcd7de4140d24d1,[train:NON CANCER] 126.jpeg <==> [train:NON CANCER 2] 142.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,27875c7892160bf96b72f9327565c021,[train:NON CANCER] 129.jpeg <==> [train:NON CANCER 2] 145.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,338339e9f68a5c823211c9282e96049c,[train:NON CANCER] 131.jpeg <==> [train:NON CANCER 2] 147.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,cf679c5f205e38d6cb3640f41db80e58,[train:NON CANCER] 133.jpeg <==> [train:NON CANCER 2] 149.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,62371c5f4cf1692e6a777d4c4664ffc2,[train:NON CANCER] 134.jpeg <==> [train:NON CANCER 2] 150.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,b7181cfb99db92d393bd472dea83934f,[train:NON CANCER] 135.jpeg <==> [train:NON CANCER 2] 151.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,06cfdfaf7c174c28c92afb0db3f494b4,[train:NON CANCER] 136.jpeg <==> [train:NON CANCER 2] 152.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,c55c4453fddc06eebf9e4b08597dd62f,[train:NON CANCER] 138.jpeg <==> [train:NON CANCER 2] 154.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,c7e43101620f3ea607e4d163b9f7ee37,[train:NON CANCER] 140.jpeg <==> [train:NON CANCER 2] 156.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,ca66750b79ffc5f5d6400cea8076a27a,[train:NON CANCER] 141.jpeg <==> [train:NON CANCER 2] 157.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,5a88aa7215c3549e864303c356f8b79a,[train:NON CANCER] 144.jpeg <==> [train:NON CANCER 2] 160.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,97f17ab0be0a0316a233341d7c147be4,[train:NON CANCER] 145.jpeg <==> [train:NON CANCER 2] 161.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,fa886e6ef1dde385c957f063808bffc7,[train:NON CANCER] 146.jpeg <==> [train:NON CANCER 2] 162.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,a9fc2577f8665f1cb021e1f47265929b,[train:NON CANCER] 147.jpeg <==> [train:NON CANCER 2] 163.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,ecef749f34482a06a80a0c5798fb266f,[train:NON CANCER] 148.jpeg <==> [train:NON CANCER 2] 164.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,45b79f6fbc68747e94d6fcb0ed2221d9,[train:NON CANCER] 150.jpeg <==> [train:NON CANCER 2] 166.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,7525ca40152d79ce99c090035ca8e4ce,[train:NON CANCER] 151.jpeg <==> [train:NON CANCER 2] 167.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,9845f5f81923d3ea61357caa331d010e,[train:NON CANCER] 152.jpeg <==> [train:NON CANCER 2] 168.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,617093ca6906c18ab7ee3e76bb0857ee,[train:NON CANCER] 153.jpeg <==> [train:NON CANCER 2] 169.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,d77cf72712d69f20ddf42220559b223a,[train:NON CANCER] 155.jpeg <==> [train:NON CANCER 2] 171.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,32965415725fec9cfc642588e7514c0d,[train:NON CANCER] 156.jpeg <==> [train:NON CANCER 2] 172.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,7be68cabdfe98a6b1ca1ca41a8599e5b,[train:NON CANCER] 158.jpeg <==> [train:NON CANCER 2] 174.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,71524760075594408f11ae781a14afbb,[train:NON CANCER] 159.jpeg <==> [train:NON CANCER 2] 175.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,5a7b91e44f87238b32ad2e1f93bc77f6,[train:NON CANCER] 160.jpeg <==> [train:NON CANCER 2] 176.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,96f79fd549ff04d69efff9127c20074b,[train:NON CANCER] 163.jpeg <==> [train:NON CANCER 2] 179.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,8d67e5a29369b6492a39b50f656ab846,[train:NON CANCER] 164.jpeg <==> [train:NON CANCER 2] 180.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,af84dd50970b24e468e1c4ba51b738cb,[train:NON CANCER] 165.jpeg <==> [train:NON CANCER 2] 181.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,5b0711d0072a61b7de7fd2911b3ce995,[train:NON CANCER] 166.jpeg <==> [train:NON CANCER 2] 182.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,9f2d5073d454d88a823ded622929d919,[train:NON CANCER] 167.jpeg <==> [train:NON CANCER 2] 183.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,ece98800a1151a6a86c5875b18ffbd5e,[train:NON CANCER] 169.jpeg <==> [train:NON CANCER 2] 185.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,5c1ee48f132a8004e1a3866ee1c999c8,[train:NON CANCER] 170.jpeg <==> [train:NON CANCER 2] 186.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,b56e5df967ae2e8694b398b729114813,[train:NON CANCER] 172.jpeg <==> [train:NON CANCER 2] 188.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,8e2c6f020d9fd604be92d35e53638461,[train:NON CANCER] 174.jpeg <==> [train:NON CANCER 2] 190.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,fe4333abee5fc86c48ee42773b7824e6,[train:NON CANCER] 175.jpeg <==> [train:NON CANCER 2] 191.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,b7cbb1592aad3990578545030fbb68e8,[train:NON CANCER] 176.jpeg <==> [train:NON CANCER 2] 192.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,6123f90d6b4dfcedefb7fbe456429a73,[train:NON CANCER] 179.jpeg <==> [train:NON CANCER 2] 195.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,730c4ecd0740506f933e5cb46e9a9ed8,[train:NON CANCER] 184.jpeg <==> [train:NON CANCER 2] 200.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,a99245e0c131f352007027540b25a77e,[train:NON CANCER] 185.jpeg <==> [train:NON CANCER 2] 201.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,235c1873cf86434156c7545788ff5613,[train:NON CANCER] 186.jpeg <==> [train:NON CANCER 2] 202.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,ebe36c34bcd2432dc9b0cffec961965a,[train:NON CANCER] 191.jpeg <==> [train:NON CANCER 2] 207.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,49bb94aeb4b2dee4f0c2246e5a4eda7c,[train:NON CANCER] 192.jpeg <==> [train:NON CANCER 2] 208.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,4234fe8e028f3bb69c4ee477aceca3f4,[train:NON CANCER] 193.jpeg <==> [train:NON CANCER 2] 209.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,ae455e8fecf7187d2cc06cbf777a6b67,[train:NON CANCER] 196.jpeg <==> [train:NON CANCER 2] 213.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,b7e81c3c64afa2eacff2fb1452c157ad,[train:NON CANCER] 198.jpeg <==> [train:NON CANCER 2] 215.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,49f1254b64c52caf7516b84a517e32f8,[train:NON CANCER] 199.jpeg <==> [train:NON CANCER 2] 216.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,aa41c293901ca68dec3ee571f16e1fd4,[train:NON CANCER] 200.jpeg <==> [train:NON CANCER 2] 217.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,2bcfc29b9697f3f8af21361aed451afb,[train:NON CANCER] 202.jpeg <==> [train:NON CANCER 2] 219.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,6b48cc0101d4173f802aa42b55e583a4,[train:NON CANCER] 207.jpeg <==> [train:NON CANCER 2] 224.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,8c4ce38823ecd5dc287fa883f392199f,[train:NON CANCER] 210.jpeg <==> [train:NON CANCER 2] 227.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,64b372c67449ff6e0bb4285957acc5e7,[train:NON CANCER] 211.jpeg <==> [train:NON CANCER 2] 228.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,743368bcfad62e24c27f3c673ba9eb5d,[train:NON CANCER] 212.jpeg <==> [train:NON CANCER 2] 229.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,77dc09e85dcdf8f4e1940af8cbb8cf73,[train:NON CANCER] 213.jpeg <==> [train:NON CANCER 2] 230.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,4d62208f4172bae66f1b7e719027f02d,[train:NON CANCER] 215.jpeg <==> [train:NON CANCER 2] 232.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,9874ad58701737fc78a633e76e09d50d,[train:NON CANCER] 217.jpeg <==> [train:NON CANCER 2] 233.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,a89d9b08cfd7316277c65203349009c8,[train:NON CANCER] 218.jpeg <==> [train:NON CANCER 2] 234.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,354de1b1fcc483f9b9641e7e5047ed24,[train:NON CANCER] 219.jpeg <==> [train:NON CANCER 2] 235.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,86ae2b2ec6abcf0f29b7a53043320c77,[train:NON CANCER] 220.jpeg <==> [train:NON CANCER 2] 236.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,a40ce4dc29ef182bace3f4a6ed3dc62e,[train:NON CANCER] 223.jpeg <==> [train:NON CANCER 2] 239.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,9aaa6125adacb0dc978cd2706002c8a8,[train:NON CANCER] 224.jpeg <==> [train:NON CANCER 2] 240.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,f2d1af713251eee617165860e1caca3f,[train:NON CANCER] 225.jpeg <==> [train:NON CANCER 2] 241.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,db3c49bafe6dd5032d920e5b1879ef79,[train:NON CANCER] 228.jpeg <==> [train:NON CANCER 2] 244.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,e743d852ea18f784b917a1e021ef6187,[train:NON CANCER] 230.jpeg <==> [train:NON CANCER 2] 246.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,22d6ce8a1733d2db05b293c51e35f1e7,[train:NON CANCER] 231.jpeg <==> [train:NON CANCER 2] 248.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,26e2222d2b3d4e8114b92dc405c5a325,[train:NON CANCER] 232.jpeg <==> [train:NON CANCER 2] 249.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,3d8918bddefc1b8f8c92575c264981f9,[validation:CANCER] 026.jpeg <==> [validation:CANCER 1] 034.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,3705aa7623b636669fdc4a991bdb5d56,[validation:CANCER] 205.jpeg <==> [validation:CANCER 1] 225.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,8ee34a500f731097a066d4815c77995f,[validation:CANCER] 215.jpeg <==> [validation:CANCER 1] 234.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,fdc98b41f52d2689d310c359e8c28733,[validation:NON CANCER] 044.jpeg <==> [validation:NON CANCER 2] 058.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,d030aeb30121bd903cc80c7a8d4ea571,[validation:NON CANCER] 221.jpeg <==> [validation:NON CANCER 2] 237.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,232af8077a63a27ebd4db23cbe90f477,[validation:NON CANCER] 233.jpeg <==> [validation:NON CANCER 2] 250.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,dfe2c25f2a7149f705132cd172be523a,[test:CANCER] 041.jpeg <==> [test:CANCER 1] 053.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,9226b2277b05ddad5bfe903b98257243,[test:CANCER] 093.jpeg <==> [test:CANCER 1] 111.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,bc19d01f29016fd004b5bee27edf4d68,[test:CANCER] 152.jpeg <==> [test:CANCER 1] 172.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,7cce1f3abacb42616edf114d9efd832d,[test:CANCER] 278.jpeg <==> [test:CANCER 1] 307.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,21f1154e877d4ec9407d8d4af1dcaf22,[test:NON CANCER] 117.jpeg <==> [test:NON CANCER 2] 133.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,94cd3e8dffa02845c810ce6ffe5ae62c,[test:NON CANCER] 188.jpeg <==> [test:NON CANCER 2] 204.jpeg
oral,WITHIN_SPLIT_DUPLICATE,2,3b1ba312b7c4f4b378a0a3b7dcc646c4,[test:NON CANCER] 208.jpeg <==> [test:NON CANCER 2] 225.jpeg
